ID_TRANSACAO	GRUPO_ITENS
698	petiscos
698	tapetes_higienicos
698	shampoos
698	higiene_bucal
699	racao_umida
699	fraldas
700	racao_umida
700	brinquedos
701	racao_seca
701	bebedouros
702	shampoos
702	higiene_bucal
703	racao_seca
703	camas
704	racao_seca
704	brinquedos
705	racao_seca
705	cobertores
705	higiene_bucal
705	vitaminas_suplementos
706	racao_umida
706	petiscos
707	petiscos
707	coleiras
708	shampoos
708	higiene_bucal
709	vitaminas_suplementos
709	fraldas
710	racao_seca
710	comedouros
711	casinhas
711	higiene_bucal
712	racao_seca
712	guias
712	shampoos
712	condicionadores
713	caixas_transporte
713	shampoos
713	higiene_bucal
713	antipulgas_carrapatos
714	camas
714	cobertores
715	brinquedos
715	camas
716	racao_umida
716	petiscos
717	racao_umida
717	camas
717	condicionadores
718	petiscos
718	higiene_bucal
719	racao_umida
719	escovas_pentes
720	brinquedos
720	desinfetantes_ambientes
720	fraldas
721	racao_umida
721	brinquedos
721	casinhas
722	petiscos
722	tapetes_higienicos
723	racao_seca
723	cobertores
724	tapetes_higienicos
724	caixas_transporte
725	coleiras
725	peitorais
726	bebedouros
726	antipulgas_carrapatos
727	racao_seca
727	shampoos
727	vitaminas_suplementos
728	racao_seca
728	petiscos
728	cortadores_unha
729	guias
729	antipulgas_carrapatos
730	tapetes_higienicos
730	antipulgas_carrapatos
731	brinquedos
731	condicionadores
731	comedouros
732	racao_umida
732	petiscos
732	fraldas
733	racao_seca
733	casinhas
734	racao_seca
734	roupas
735	racao_umida
735	casinhas
736	tapetes_higienicos
736	antipulgas_carrapatos
737	coleiras
737	cobertores
737	perfumes
738	petiscos
738	escovas_pentes
739	shampoos
739	condicionadores
740	racao_umida
740	camas
741	casinhas
741	higiene_bucal
742	racao_umida
742	brinquedos
743	petiscos
743	coleiras
744	petiscos
744	vitaminas_suplementos
745	racao_seca
745	comedouros
746	camas
746	casinhas
746	caixas_transporte
747	racao_umida
747	antipulgas_carrapatos
748	racao_seca
748	roupas
749	racao_seca
749	casinhas
749	cortadores_unha
750	shampoos
750	condicionadores
750	escovas_pentes
751	vitaminas_suplementos
751	comedouros
752	racao_seca
752	comedouros
753	racao_umida
753	bebedouros
754	bebedouros
754	desinfetantes_ambientes
755	bebedouros
755	antipulgas_carrapatos
756	racao_seca
756	comedouros
756	bebedouros
757	casinhas
757	comedouros
758	petiscos
758	peitorais
759	racao_seca
759	perfumes
760	racao_umida
760	brinquedos
761	racao_seca
761	guias
762	guias
762	comedouros
762	bebedouros
763	brinquedos
763	guias
763	escovas_pentes
764	peitorais
764	camas
765	racao_umida
765	coleiras
765	guias
766	caixas_transporte
766	antipulgas_carrapatos
767	racao_seca
767	brinquedos
768	racao_umida
768	petiscos
769	cobertores
769	shampoos
769	condicionadores
769	higiene_bucal
770	shampoos
770	condicionadores
771	brinquedos
771	shampoos
771	condicionadores
772	racao_umida
772	petiscos
772	roupas
773	shampoos
773	condicionadores
773	desinfetantes_ambientes
774	racao_umida
774	petiscos
774	coleiras
774	bebedouros
775	peitorais
775	tapetes_higienicos
775	shampoos
775	condicionadores
776	petiscos
776	shampoos
777	petiscos
777	cobertores
778	racao_seca
778	comedouros
779	racao_seca
779	racao_umida
780	racao_seca
780	brinquedos
781	racao_seca
781	brinquedos
781	camas
781	cobertores
782	vitaminas_suplementos
782	cortadores_unha
783	racao_umida
783	petiscos
783	peitorais
783	comedouros
784	racao_umida
784	fraldas
785	guias
785	shampoos
786	racao_seca
786	camas
787	racao_umida
787	caixas_transporte
787	vitaminas_suplementos
788	petiscos
788	escovas_pentes
789	peitorais
789	vitaminas_suplementos
790	cobertores
790	tapetes_higienicos
790	shampoos
791	racao_seca
791	racao_umida
792	tapetes_higienicos
792	shampoos
793	racao_seca
793	brinquedos
794	caixas_transporte
794	desinfetantes_ambientes
795	racao_seca
795	antipulgas_carrapatos
796	petiscos
796	coleiras
796	camas
796	cobertores
797	racao_seca
797	peitorais
797	casinhas
798	shampoos
798	condicionadores
799	racao_umida
799	petiscos
799	peitorais
800	racao_seca
800	fraldas
801	shampoos
801	higiene_bucal
802	racao_umida
802	petiscos
802	brinquedos
802	higiene_bucal
803	racao_seca
803	camas
803	cobertores
803	shampoos
804	racao_umida
804	tapetes_higienicos
804	desinfetantes_ambientes
805	guias
805	casinhas
806	racao_seca
806	brinquedos
806	guias
806	shampoos
807	peitorais
807	tapetes_higienicos
808	racao_umida
808	petiscos
808	brinquedos
808	coleiras
809	racao_seca
809	brinquedos
810	brinquedos
810	tapetes_higienicos
810	comedouros
810	bebedouros
811	petiscos
811	coleiras
812	racao_umida
812	petiscos
812	caixas_transporte
813	brinquedos
813	guias
813	cobertores
813	escovas_pentes
814	racao_umida
814	petiscos
815	petiscos
815	brinquedos
816	brinquedos
816	caixas_transporte
816	shampoos
816	desinfetantes_ambientes
817	brinquedos
817	higiene_bucal
818	racao_umida
818	petiscos
819	racao_seca
819	tapetes_higienicos
820	racao_seca
820	comedouros
821	brinquedos
821	cobertores
822	bebedouros
822	desinfetantes_ambientes
823	racao_umida
823	shampoos
823	condicionadores
824	racao_seca
824	fraldas
825	brinquedos
825	higiene_bucal
826	petiscos
826	vitaminas_suplementos
827	brinquedos
827	tapetes_higienicos
828	petiscos
828	comedouros
829	petiscos
829	brinquedos
830	racao_umida
830	petiscos
830	desinfetantes_ambientes
831	racao_umida
831	camas
832	petiscos
832	tapetes_higienicos
833	coleiras
833	guias
833	cortadores_unha
834	tapetes_higienicos
834	fraldas
835	camas
835	shampoos
836	racao_seca
836	cobertores
836	comedouros
837	racao_umida
837	escovas_pentes
838	tapetes_higienicos
838	vitaminas_suplementos
838	desinfetantes_ambientes
839	racao_umida
839	comedouros
840	camas
840	cobertores
840	comedouros
841	camas
841	cobertores
841	casinhas
841	tapetes_higienicos
842	petiscos
842	brinquedos
842	guias
842	bebedouros
843	racao_seca
843	racao_umida
843	condicionadores
844	cobertores
844	comedouros
845	tapetes_higienicos
845	caixas_transporte
845	shampoos
845	antipulgas_carrapatos
846	coleiras
846	caixas_transporte
847	racao_seca
847	escovas_pentes
848	shampoos
848	condicionadores
849	brinquedos
849	shampoos
849	higiene_bucal
850	racao_umida
850	petiscos
850	higiene_bucal
851	brinquedos
851	camas
852	camas
852	cobertores
852	comedouros
853	cobertores
853	bebedouros
854	racao_umida
854	cortadores_unha
855	tapetes_higienicos
855	desinfetantes_ambientes
856	racao_seca
856	brinquedos
857	racao_seca
857	guias
857	comedouros
857	bebedouros
858	peitorais
858	caixas_transporte
858	fraldas
859	petiscos
859	coleiras
860	guias
860	escovas_pentes
861	racao_umida
861	escovas_pentes
861	cortadores_unha
862	racao_umida
862	cortadores_unha
862	perfumes
863	roupas
863	condicionadores
864	tapetes_higienicos
864	desinfetantes_ambientes
865	racao_umida
865	petiscos
865	escovas_pentes
866	racao_seca
866	racao_umida
867	brinquedos
867	casinhas
868	racao_seca
868	coleiras
869	petiscos
869	camas
870	cobertores
870	tapetes_higienicos
871	racao_umida
871	petiscos
871	coleiras
872	racao_seca
872	racao_umida
872	tapetes_higienicos
872	caixas_transporte
873	petiscos
873	shampoos
874	guias
874	condicionadores
875	shampoos
875	desinfetantes_ambientes
876	racao_umida
876	petiscos
876	condicionadores
877	roupas
877	tapetes_higienicos
878	vitaminas_suplementos
878	fraldas
879	racao_seca
879	higiene_bucal
880	camas
880	antipulgas_carrapatos
881	racao_seca
881	racao_umida
882	comedouros
882	bebedouros
883	racao_seca
883	higiene_bucal
884	racao_seca
884	caixas_transporte
885	higiene_bucal
885	bebedouros
886	racao_seca
886	condicionadores
886	higiene_bucal
887	petiscos
887	perfumes
888	racao_seca
888	casinhas
889	brinquedos
889	roupas
890	petiscos
890	condicionadores
891	racao_umida
891	petiscos
891	tapetes_higienicos
892	cobertores
892	cortadores_unha
893	racao_umida
893	cobertores
894	racao_seca
894	shampoos
895	guias
895	higiene_bucal
896	tapetes_higienicos
896	higiene_bucal
897	racao_seca
897	guias
898	petiscos
898	caixas_transporte
898	comedouros
899	tapetes_higienicos
899	escovas_pentes
900	higiene_bucal
900	antipulgas_carrapatos
901	racao_seca
901	shampoos
901	higiene_bucal
902	racao_seca
902	petiscos
902	vitaminas_suplementos
903	petiscos
903	tapetes_higienicos
903	shampoos
903	desinfetantes_ambientes
904	racao_seca
904	shampoos
905	racao_seca
905	camas
906	racao_umida
906	petiscos
906	casinhas
906	bebedouros
907	racao_umida
907	petiscos
907	bebedouros
908	brinquedos
908	guias
909	brinquedos
909	cobertores
910	peitorais
910	cobertores
910	higiene_bucal
910	comedouros
911	racao_seca
911	cobertores
912	petiscos
912	vitaminas_suplementos
913	racao_umida
913	petiscos
913	bebedouros
913	escovas_pentes
914	guias
914	casinhas
915	racao_seca
915	racao_umida
915	petiscos
915	cobertores
916	higiene_bucal
916	comedouros
917	petiscos
917	shampoos
918	tapetes_higienicos
918	cortadores_unha
919	guias
919	shampoos
920	racao_seca
920	coleiras
920	shampoos
920	condicionadores
921	petiscos
921	brinquedos
921	higiene_bucal
922	racao_umida
922	brinquedos
923	tapetes_higienicos
923	desinfetantes_ambientes
924	racao_seca
924	tapetes_higienicos
925	racao_seca
925	tapetes_higienicos
925	shampoos
925	bebedouros
926	higiene_bucal
926	escovas_pentes
927	shampoos
927	condicionadores
928	racao_seca
928	tapetes_higienicos
928	comedouros
928	desinfetantes_ambientes
929	petiscos
929	guias
930	petiscos
930	antipulgas_carrapatos
931	caixas_transporte
931	bebedouros
932	racao_seca
932	comedouros
933	petiscos
933	camas
934	racao_seca
934	bebedouros
935	racao_seca
935	brinquedos
935	camas
936	brinquedos
936	cobertores
937	racao_seca
937	camas
938	shampoos
938	higiene_bucal
939	guias
939	tapetes_higienicos
940	racao_umida
940	petiscos
940	peitorais
940	condicionadores
941	racao_seca
941	petiscos
941	coleiras
942	racao_umida
942	guias
942	antipulgas_carrapatos
942	escovas_pentes
943	caixas_transporte
943	fraldas
944	camas
944	casinhas
945	shampoos
945	condicionadores
945	perfumes
946	racao_umida
946	antipulgas_carrapatos
947	racao_seca
947	brinquedos
948	racao_umida
948	petiscos
948	camas
949	brinquedos
949	antipulgas_carrapatos
949	desinfetantes_ambientes
950	petiscos
950	tapetes_higienicos
951	higiene_bucal
951	cortadores_unha
952	tapetes_higienicos
952	fraldas
953	guias
953	peitorais
954	brinquedos
954	shampoos
955	camas
955	shampoos
956	petiscos
956	peitorais
957	racao_umida
957	petiscos
958	petiscos
958	tapetes_higienicos
958	caixas_transporte
959	bebedouros
959	antipulgas_carrapatos
960	camas
960	cobertores
961	racao_umida
961	petiscos
962	racao_seca
962	racao_umida
962	petiscos
963	racao_umida
963	vitaminas_suplementos
963	cortadores_unha
964	racao_seca
964	petiscos
965	shampoos
965	condicionadores
966	coleiras
966	guias
967	condicionadores
967	cortadores_unha
968	racao_seca
968	racao_umida
968	coleiras
969	petiscos
969	brinquedos
969	shampoos
970	condicionadores
970	bebedouros
971	racao_seca
971	peitorais
972	racao_umida
972	petiscos
972	roupas
973	brinquedos
973	peitorais
974	racao_seca
974	petiscos
974	caixas_transporte
975	racao_umida
975	petiscos
976	peitorais
976	shampoos
977	vitaminas_suplementos
977	cortadores_unha
978	petiscos
978	escovas_pentes
979	camas
979	cobertores
979	higiene_bucal
980	racao_umida
980	peitorais
980	roupas
980	higiene_bucal
981	petiscos
981	tapetes_higienicos
982	higiene_bucal
982	bebedouros
983	racao_umida
983	guias
983	vitaminas_suplementos
984	racao_seca
984	antipulgas_carrapatos
984	perfumes
985	racao_seca
985	bebedouros
986	racao_seca
986	camas
986	bebedouros
987	racao_seca
987	roupas
988	racao_seca
988	petiscos
989	racao_seca
989	racao_umida
989	petiscos
989	caixas_transporte
990	racao_seca
990	camas
991	shampoos
991	higiene_bucal
992	racao_seca
992	roupas
993	petiscos
993	perfumes
994	racao_umida
994	petiscos
995	racao_seca
995	comedouros
995	bebedouros
996	racao_seca
996	vitaminas_suplementos
997	cobertores
997	bebedouros
998	racao_seca
998	condicionadores
999	guias
999	desinfetantes_ambientes
1000	coleiras
1000	vitaminas_suplementos
1001	racao_seca
1001	casinhas
1002	coleiras
1002	bebedouros
1003	tapetes_higienicos
1003	comedouros
1004	racao_umida
1004	tapetes_higienicos
1004	higiene_bucal
1005	brinquedos
1005	guias
1005	escovas_pentes
1006	petiscos
1006	cobertores
1007	racao_umida
1007	petiscos
1007	cobertores
1008	petiscos
1008	guias
1008	bebedouros
1009	racao_umida
1009	shampoos
1010	vitaminas_suplementos
1010	cortadores_unha
1011	racao_seca
1011	tapetes_higienicos
1011	escovas_pentes
1011	cortadores_unha
1012	racao_seca
1012	casinhas
1013	tapetes_higienicos
1013	escovas_pentes
1014	racao_seca
1014	caixas_transporte
1015	racao_seca
1015	tapetes_higienicos
1015	bebedouros
1016	camas
1016	caixas_transporte
1017	higiene_bucal
1017	antipulgas_carrapatos
1018	petiscos
1018	coleiras
1019	casinhas
1019	caixas_transporte
1020	brinquedos
1020	fraldas
1021	racao_seca
1021	petiscos
1021	coleiras
1022	racao_umida
1022	brinquedos
1022	camas
1023	camas
1023	cobertores
1024	racao_seca
1024	camas
1025	roupas
1025	condicionadores
1026	escovas_pentes
1026	cortadores_unha
1027	racao_seca
1027	racao_umida
1027	coleiras
1028	tapetes_higienicos
1028	higiene_bucal
1029	petiscos
1029	guias
1030	camas
1030	cobertores
1031	casinhas
1031	tapetes_higienicos
1031	shampoos
1032	racao_umida
1032	petiscos
1032	condicionadores
1033	racao_umida
1033	tapetes_higienicos
1034	fraldas
1034	perfumes
1035	petiscos
1035	coleiras
1035	cobertores
1036	antipulgas_carrapatos
1036	cortadores_unha
1037	racao_umida
1037	coleiras
1038	bebedouros
1038	perfumes
1039	camas
1039	roupas
1039	bebedouros
1040	racao_umida
1040	petiscos
1040	antipulgas_carrapatos
1040	fraldas
1041	racao_seca
1041	racao_umida
1041	petiscos
1042	camas
1042	cobertores
1042	caixas_transporte
1043	petiscos
1043	fraldas
1044	higiene_bucal
1044	vitaminas_suplementos
1044	antipulgas_carrapatos
1045	brinquedos
1045	cobertores
1045	condicionadores
1046	tapetes_higienicos
1046	comedouros
1047	coleiras
1047	cobertores
1048	racao_seca
1048	bebedouros
1049	racao_seca
1049	racao_umida
1050	petiscos
1050	peitorais
1051	tapetes_higienicos
1051	desinfetantes_ambientes
1052	brinquedos
1052	comedouros
1053	racao_seca
1053	shampoos
1054	racao_umida
1054	shampoos
1055	racao_seca
1055	higiene_bucal
1056	brinquedos
1056	tapetes_higienicos
1057	racao_umida
1057	camas
1057	cobertores
1057	comedouros
1058	tapetes_higienicos
1058	higiene_bucal
1058	fraldas
1059	racao_umida
1059	petiscos
1059	comedouros
1059	fraldas
1060	caixas_transporte
1060	bebedouros
1061	racao_seca
1061	tapetes_higienicos
1062	racao_umida
1062	escovas_pentes
1063	racao_umida
1063	petiscos
1063	brinquedos
1064	racao_seca
1064	racao_umida
1064	brinquedos
1065	brinquedos
1065	casinhas
1066	petiscos
1066	guias
1067	cobertores
1067	bebedouros
1067	escovas_pentes
1068	racao_seca
1068	racao_umida
1068	petiscos
1069	racao_seca
1069	desinfetantes_ambientes
1070	racao_umida
1070	shampoos
1071	peitorais
1071	caixas_transporte
1072	cobertores
1072	cortadores_unha
1073	shampoos
1073	higiene_bucal
1074	casinhas
1074	shampoos
1074	higiene_bucal
1075	shampoos
1075	cortadores_unha
1076	racao_umida
1076	tapetes_higienicos
1076	condicionadores
1077	caixas_transporte
1077	bebedouros
1078	racao_umida
1078	petiscos
1078	higiene_bucal
1079	racao_seca
1079	caixas_transporte
1080	brinquedos
1080	cortadores_unha
1081	brinquedos
1081	higiene_bucal
1082	coleiras
1082	peitorais
1082	roupas
1082	condicionadores
1083	brinquedos
1083	desinfetantes_ambientes
1084	peitorais
1084	comedouros
1085	petiscos
1085	casinhas
1086	racao_seca
1086	racao_umida
1086	petiscos
1087	racao_umida
1087	petiscos
1088	racao_seca
1088	racao_umida
1088	tapetes_higienicos
1089	brinquedos
1089	higiene_bucal
1090	petiscos
1090	comedouros
1091	racao_umida
1091	petiscos
1091	tapetes_higienicos
1092	racao_seca
1092	condicionadores
1093	racao_seca
1093	roupas
1093	higiene_bucal
1094	racao_umida
1094	petiscos
1094	cobertores
1095	racao_umida
1095	petiscos
1095	comedouros
1096	cobertores
1096	tapetes_higienicos
1096	vitaminas_suplementos
1096	perfumes
1097	camas
1097	cobertores
1097	desinfetantes_ambientes
1098	racao_seca
1098	vitaminas_suplementos
1099	racao_seca
1099	shampoos
1099	condicionadores
1100	shampoos
1100	higiene_bucal
1101	racao_umida
1101	petiscos
1102	racao_seca
1102	racao_umida
1102	casinhas
1103	camas
1103	shampoos
1103	higiene_bucal
1103	cortadores_unha
1104	racao_seca
1104	petiscos
1105	casinhas
1105	condicionadores
1106	petiscos
1106	bebedouros
1107	racao_seca
1107	antipulgas_carrapatos
1108	racao_seca
1108	racao_umida
1108	petiscos
1108	vitaminas_suplementos
1109	petiscos
1109	antipulgas_carrapatos
1110	tapetes_higienicos
1110	bebedouros
1111	camas
1111	cobertores
1112	guias
1112	condicionadores
1113	racao_umida
1113	camas
1113	cobertores
1114	petiscos
1114	coleiras
1114	cobertores
1114	condicionadores
1115	coleiras
1115	escovas_pentes
1116	racao_umida
1116	petiscos
1116	camas
1116	casinhas
1117	casinhas
1117	tapetes_higienicos
1117	comedouros
1117	cortadores_unha
1118	racao_seca
1118	camas
1119	casinhas
1119	roupas
1119	caixas_transporte
1120	racao_umida
1120	petiscos
1121	racao_seca
1121	casinhas
1121	shampoos
1122	cobertores
1122	antipulgas_carrapatos
1123	camas
1123	cobertores
1123	bebedouros
1124	peitorais
1124	higiene_bucal
1125	peitorais
1125	casinhas
1126	racao_seca
1126	vitaminas_suplementos
1127	racao_umida
1127	coleiras
1128	racao_umida
1128	petiscos
1129	camas
1129	caixas_transporte
1129	bebedouros
1130	camas
1130	perfumes
1131	racao_umida
1131	petiscos
1132	racao_umida
1132	petiscos
1132	guias
1133	higiene_bucal
1133	comedouros
1134	racao_umida
1134	shampoos
1135	petiscos
1135	shampoos
1135	higiene_bucal
1135	antipulgas_carrapatos
1136	brinquedos
1136	guias
1136	shampoos
1137	higiene_bucal
1137	antipulgas_carrapatos
1137	perfumes
1138	racao_seca
1138	caixas_transporte
1138	shampoos
1139	petiscos
1139	peitorais
1140	condicionadores
1140	bebedouros
1141	racao_seca
1141	condicionadores
1142	petiscos
1142	cobertores
1143	racao_umida
1143	petiscos
1143	condicionadores
1144	racao_seca
1144	caixas_transporte
1144	vitaminas_suplementos
1144	cortadores_unha
1145	vitaminas_suplementos
